,time,sigma,beta,S,I,C,D
0,0.0,0.6000000000000001,0.4,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.6000000000000001,0.4,0.9997894647026745,0.00021053529732549813,0.47911437558080955,0.5208856244191904
2,1.0033444816053512,0.6000000000000001,0.4,0.9997778077908049,0.00022219220919514183,0.4583017041387537,0.5416982958612463
3,1.5050167224080266,0.6000000000000001,0.4,0.9997648878401466,0.00023511215985335697,0.4376338340962579,0.5623661659037421
4,2.0066889632107023,0.6000000000000001,0.4,0.9997505535150358,0.00024944648496410746,0.417180542490402,0.5828194575095981
5,2.508361204013378,0.6000000000000001,0.4,0.9997346340413021,0.0002653659586977447,0.39700868756444624,0.6029913124355538
6,3.0100334448160533,0.6000000000000001,0.4,0.9997169365179464,0.00028306348205360646,0.3771813685702683,0.6228186314297316
7,3.511705685618729,0.6000000000000001,0.4,0.9996972430770967,0.00030275692290310707,0.357757217610708,0.6422427823892919
8,4.013377926421405,0.6000000000000001,0.4,0.999675307195792,0.0003246928042078987,0.3387897057436085,0.6612102942563914
9,4.51505016722408,0.6000000000000001,0.4,0.9996508501304329,0.0003491498695669832,0.3203267505207722,0.6796732494792278
10,5.016722408026756,0.6000000000000001,0.4,0.999623556435277,0.000376443564722812,0.3024103334506143,0.6975896665493856
11,5.518394648829432,0.6000000000000001,0.4,0.9995930689754227,0.00040693102457723404,0.28507629260203227,0.7149237073979676
12,6.020066889632107,0.6000000000000001,0.4,0.9995589832714561,0.0004410167285437762,0.26835425160564164,0.7316457483943584
13,6.521739130434782,0.6000000000000001,0.4,0.9995208410134928,0.0004791589865070915,0.2522676763908838,0.7477323236091161
14,7.023411371237458,0.6000000000000001,0.4,0.9994781231796283,0.0005218768203716786,0.23683397454178773,0.7631660254582123
15,7.525083612040134,0.6000000000000001,0.4,0.9994302410591829,0.000569758940817027,0.22206485912327653,0.7779351408767236
16,8.02675585284281,0.6000000000000001,0.4,0.9993765272376964,0.0006234727623035462,0.20796663895281356,0.7920333610471866
17,8.528428093645484,0.6000000000000001,0.4,0.9993162250550093,0.0006837749449905747,0.19454052689550339,0.8054594731044967
18,9.03010033444816,0.6000000000000001,0.4,0.9992484762585913,0.0007515237414085832,0.18178321076653023,0.8182167892334699
19,9.531772575250836,0.6000000000000001,0.4,0.9991723073544411,0.0008276926455588044,0.16968725201256607,0.830312747987434
20,10.033444816053512,0.6000000000000001,0.4,0.9990866140278103,0.0009133859721895334,0.1582415846234017,0.8417584153765983
21,10.535117056856187,0.6000000000000001,0.4,0.9989901434980932,0.0010098565019066015,0.14743201083106952,0.8525679891689306
22,11.036789297658864,0.6000000000000001,0.4,0.9988814744967544,0.0011185255032455537,0.13724167248320468,0.8627583275167954
23,11.538461538461538,0.6000000000000001,0.4,0.9987589946136612,0.001241005386338634,0.12765151120071508,0.872348488799285
24,12.040133779264213,0.6000000000000001,0.4,0.9986208746640833,0.0013791253359164003,0.11864070345280808,0.8813592965471919
25,12.54180602006689,0.6000000000000001,0.4,0.9984650395705803,0.001534960429419457,0.11018706233517159,0.8898129376648285
26,13.043478260869565,0.6000000000000001,0.4,0.9982891359925171,0.001710864007482665,0.10226741217565342,0.8977325878243466
27,13.545150501672241,0.6000000000000001,0.4,0.99809049471292,0.0019095052870797813,0.09485791480361237,0.9051420851963877
28,14.046822742474916,0.6000000000000001,0.4,0.9978660895643395,0.0021339104356602346,0.08793436953082687,0.9120656304691731
29,14.548494983277592,0.6000000000000001,0.4,0.997612489519621,0.002387510480378748,0.0814724713548379,0.9185275286451621
30,15.050167224080267,0.6000000000000001,0.4,0.997325806661548,0.0026741933384517723,0.07544803730624815,0.9245519626937518
31,15.551839464882944,0.6000000000000001,0.4,0.9970016359573756,0.0029983640426242087,0.06983719557432941,0.9301628044256706
32,16.05351170568562,0.6000000000000001,0.4,0.996634988794947,0.003365011205052661,0.06461654634853438,0.9353834536514656
33,16.555183946488295,0.6000000000000001,0.4,0.9962202185194644,0.003779781480535257,0.05976329015121849,0.9402367098487815
34,17.05685618729097,0.6000000000000001,0.4,0.9957509360964109,0.004249063903588859,0.05525533573151949,0.9447446642684805
35,17.558528428093645,0.6000000000000001,0.4,0.9952199184258617,0.004780081574137975,0.05107137623439191,0.948928623765608
36,18.06020066889632,0.6000000000000001,0.4,0.9946190035948618,0.005380996405137865,0.04719095436968865,0.9528090456303112
37,18.561872909698998,0.6000000000000001,0.4,0.9939389775032944,0.006061022496705253,0.04359450126087603,0.9564054987391238
38,19.06354515050167,0.6000000000000001,0.4,0.9931694482188673,0.0068305517811323,0.0402633614956752,0.9597366385043246
39,19.565217391304348,0.6000000000000001,0.4,0.9922987078433358,0.0077012921566637655,0.03717980717687706,0.9628201928231227
40,20.066889632107024,0.6000000000000001,0.4,0.9913135810816432,0.008686418918356476,0.03432704237486065,0.9656729576251392
41,20.568561872909697,0.6000000000000001,0.4,0.9901992641900855,0.009800735809914203,0.031689191051157195,0.9683108089488426
42,21.070234113712374,0.6000000000000001,0.4,0.9889391489600906,0.011060851039909062,0.02925128343009173,0.970748716569908
43,21.57190635451505,0.6000000000000001,0.4,0.9875146397339458,0.012485360266053805,0.026999233101847358,0.9730007668981524
44,22.073578595317727,0.6000000000000001,0.4,0.9859049570896681,0.014095042910331559,0.024919811372174985,0.9750801886278248
45,22.5752508361204,0.6000000000000001,0.4,0.9840869423528241,0.015913057647175502,0.023000616073027193,0.9769993839269726
46,23.076923076923077,0.6000000000000001,0.4,0.9820348515343233,0.017965148465676286,0.021230039010911445,0.9787699609890883
47,23.578595317725753,0.6000000000000001,0.4,0.9797201677648816,0.020279832235118114,0.01959723059250706,0.9804027694074927
48,24.080267558528426,0.6000000000000001,0.4,0.9771114076153833,0.02288859238461635,0.018092063530366364,0.9819079364696334
49,24.581939799331103,0.6000000000000001,0.4,0.9741739778363941,0.02582602216360546,0.01670509643986796,0.9832949035601318
50,25.08361204013378,0.6000000000000001,0.4,0.9708700319379653,0.029129968062034314,0.015427536598444662,0.9845724634015551
51,25.585284280936456,0.6000000000000001,0.4,0.9671584193658649,0.03284158063413467,0.014251203281334874,0.9857487967186649
52,26.08695652173913,0.6000000000000001,0.4,0.9629947055059966,0.037005294494003,0.013168493460790789,0.986831506539209
53,26.588628762541806,0.6000000000000001,0.4,0.9583312563165852,0.04166874368341435,0.01217234411199693,0.9878276558880029
54,27.090301003344482,0.6000000000000001,0.4,0.9531174751090051,0.046882524890994474,0.011256199179726778,0.988743800820273
55,27.59197324414716,0.6000000000000001,0.4,0.9473002115299365,0.05269978847006306,0.010413977715702039,0.9895860222842978
56,28.093645484949832,0.6000000000000001,0.4,0.9408243575066529,0.05917564249334659,0.009640041299966142,0.9903599587000337
57,28.59531772575251,0.6000000000000001,0.4,0.9336336435916088,0.06636635640839071,0.008929164010594886,0.9910708359894049
58,29.096989966555185,0.6000000000000001,0.4,0.9256717485200164,0.07432825147998308,0.008276503830477995,0.9917234961695218
59,29.598662207357858,0.6000000000000001,0.4,0.916883657368067,0.08311634263193256,0.007677575190865893,0.9923224248091339
60,30.100334448160535,0.6000000000000001,0.4,0.9072173379794027,0.09278266202059685,0.007128223123556996,0.9928717768764428
61,30.60200668896321,0.6000000000000001,0.4,0.8966257445267704,0.10337425547322919,0.006624598700068529,0.9933754012999313
62,31.103678929765888,0.6000000000000001,0.4,0.8850690611183178,0.11493093888168175,0.006163136017025057,0.9938368639829748
63,31.60535117056856,0.6000000000000001,0.4,0.8725172363391941,0.12748276366080544,0.00574053059516856,0.9942594694048313
64,32.10702341137124,0.6000000000000001,0.4,0.8589525828642652,0.14104741713573424,0.005353719123973198,0.9946462808760267
65,32.608695652173914,0.6000000000000001,0.4,0.8443724434725427,0.1556275565274568,0.004999860663187107,0.9950001393368128
66,33.11036789297659,0.6000000000000001,0.4,0.8287917342703884,0.17120826572961087,0.004676319232529328,0.9953236807674705
67,33.61204013377927,0.6000000000000001,0.4,0.8122450181981556,0.1877549818018436,0.004380647746690276,0.9956193522533093
68,34.11371237458194,0.6000000000000001,0.4,0.7947881505967636,0.20521184940323572,0.004110573364034263,0.9958894266359654
69,34.61538461538461,0.6000000000000001,0.4,0.7764990677107436,0.2235009322892558,0.003863984156148691,0.9961360158438509
70,35.11705685618729,0.6000000000000001,0.4,0.7574776260052942,0.24252237399470522,0.0036389170959253195,0.9963610829040743
71,35.618729096989966,0.6000000000000001,0.4,0.7378443383444206,0.2621556616555788,0.003433547313585726,0.9965664526864139
72,36.12040133779264,0.6000000000000001,0.4,0.7177379593429953,0.2822620406570041,0.0032461785566401157,0.9967538214433594
73,36.62207357859532,0.6000000000000001,0.4,0.697311961530973,0.30268803846902653,0.003075234754796741,0.9969247652452029
74,37.123745819397996,0.6000000000000001,0.4,0.6767300763961843,0.32326992360381523,0.00291925258922317,0.9970807474107765
75,37.625418060200666,0.6000000000000001,0.4,0.6561611094132285,0.3438388905867711,0.002776874955923099,0.9972231250440766
76,38.12709030100334,0.6000000000000001,0.4,0.6357735158885489,0.3642264841114507,0.0026468451033093976,0.9973531548966903
77,38.62876254180602,0.6000000000000001,0.4,0.6157298392216631,0.3842701607783363,0.002528001431456236,0.9974719985685434
78,39.130434782608695,0.6000000000000001,0.4,0.5961816953319251,0.4038183046680744,0.0024192726790834822,0.9975807273209162
79,39.63210702341137,0.6000000000000001,0.4,0.5772654023294923,0.42273459767050714,0.0023196734320271766,0.9976803265679725
80,40.13377926421405,0.6000000000000001,0.4,0.559098615730256,0.4409013842697434,0.0022282998117558457,0.9977717001882438
81,40.635451505016725,0.6000000000000001,0.4,0.5417780725308384,0.45822192746916096,0.0021443252597059944,0.9978556747402936
82,41.137123745819395,0.6000000000000001,0.4,0.5253784872342726,0.4746215127657269,0.0020669963389104806,0.9979330036610891
83,41.63879598662207,0.6000000000000001,0.4,0.5099525381420622,0.4900474618579372,0.0019956285238378873,0.9980043714761616
84,42.14046822742475,0.6000000000000001,0.4,0.49553179492095417,0.5044682050790453,0.0019296019564971985,0.9980703980435023
85,42.642140468227424,0.6000000000000001,0.4,0.482128410901786,0.5178715890982134,0.001868357166390618,0.9981316428336088
86,43.1438127090301,0.6000000000000001,0.4,0.4697373305372883,0.5302626694627113,0.0018113907971680303,0.9981886092028314
87,43.64548494983278,0.6000000000000001,0.4,0.4583388172668854,0.5416611827331141,0.0017582513625347357,0.9982417486374646
88,44.147157190635454,0.6000000000000001,0.4,0.4479011299642965,0.5520988700357031,0.001708535067201605,0.9982914649327976
89,44.64882943143812,0.6000000000000001,0.4,0.43838315177472853,0.561616848225271,0.0016618817375629712,0.9983381182624362
90,45.1505016722408,0.6000000000000001,0.4,0.4297368604603466,0.570263139539653,0.0016179709002453733,0.9983820290997537
91,45.65217391304348,0.6000000000000001,0.4,0.42190955455077167,0.5780904454492279,0.001576518043578425,0.9984234819564206
92,46.15384615384615,0.6000000000000001,0.4,0.41484580863963366,0.585154191360366,0.001537271079331072,0.9984627289206679
93,46.65551839464883,0.6000000000000001,0.4,0.4084891083975218,0.5915108916024776,0.0015000070319844603,0.9984999929680145
94,47.15719063545151,0.6000000000000001,0.4,0.4027831800825141,0.5972168199174853,0.001464528965228662,0.9985354710347703
95,47.65886287625418,0.6000000000000001,0.4,0.39767304436869066,0.6023269556313088,0.0014306631511462242,0.9985693368488525
96,48.16053511705685,0.6000000000000001,0.4,0.39310581416880147,0.606894185831198,0.001398256475700985,0.9986017435242978
97,48.66220735785953,0.6000000000000001,0.4,0.38903113884227214,0.6109688611577272,0.0013671740796251568,0.9986328259203734
98,49.163879598662206,0.6000000000000001,0.4,0.3854017675906987,0.6145982324093007,0.0013372972565770286,0.9986627027434215
99,49.66555183946488,0.6000000000000001,0.4,0.3821736648854136,0.6178263351145858,0.0013085215044995183,0.9986914784954988
100,50.16722408026756,0.6000000000000001,0.4,0.37930609627589434,0.6206939037241052,0.0012807548302762027,0.998719245169722
101,50.668896321070235,0.6000000000000001,0.4,0.3767616361131636,0.623238363886836,0.0012539162207476798,0.9987460837792503
102,51.17056856187291,0.6000000000000001,0.4,0.3745060926865063,0.6254939073134931,0.0012279342883683795,0.9987720657116296
103,51.67224080267559,0.6000000000000001,0.4,0.37250837980810003,0.6274916201918993,0.0012027460715680115,0.9987972539284298
104,52.17391304347826,0.6000000000000001,0.4,0.37074035397823085,0.6292596460217684,0.0011782959758125273,0.9988217040241854
105,52.675585284280935,0.6000000000000001,0.4,0.36917662698341547,0.6308233730165838,0.0011545348442184719,0.9988454651557793
106,53.17725752508361,0.6000000000000001,0.4,0.36779436943351124,0.6322056305664879,0.001131419138269728,0.9988685808617281
107,53.67892976588629,0.6000000000000001,0.4,0.3665731117172882,0.6334268882827111,0.0011089102211147136,0.9988910897788832
108,54.180602006688964,0.6000000000000001,0.4,0.3654945419742958,0.6345054580257036,0.0010869737299694564,0.9989130262700286
109,54.68227424749164,0.6000000000000001,0.4,0.3645423178475321,0.6354576821524672,0.0010655790257571404,0.9989344209742408
110,55.18394648829432,0.6000000000000001,0.4,0.36370187310760194,0.6362981268923974,0.001044698720097479,0.9989553012799003
111,55.68561872909699,0.6000000000000001,0.4,0.3629602513745178,0.6370397486254815,0.0010243082559230135,0.9989756917440746
112,56.187290969899664,0.6000000000000001,0.4,0.3623059447149732,0.6376940552850262,0.0010043855459927033,0.9989956144540048
113,56.68896321070234,0.6000000000000001,0.4,0.3617287424312178,0.6382712575687817,0.0009849106575037726,0.9990150893424936
114,57.19063545150502,0.6000000000000001,0.4,0.36121959615556426,0.6387804038444351,0.0009658655372887258,0.9990341344627084
115,57.69230769230769,0.6000000000000001,0.4,0.36077049359745206,0.6392295064025474,0.0009472337734201488,0.9990527662265768
116,58.19397993311037,0.6000000000000001,0.4,0.36037434707228033,0.6396256529277192,0.0009290003901692817,0.9990709996098275
117,58.69565217391305,0.6000000000000001,0.4,0.36002489133567717,0.6399751086643224,0.0009111516681737891,0.9990888483318227
118,59.197324414715716,0.6000000000000001,0.4,0.35971659115920485,0.6402834088407948,0.0008936749881038201,0.9991063250118924
119,59.69899665551839,0.6000000000000001,0.4,0.35944456050959656,0.6405554394904031,0.0008765586944690201,0.9991234413055269
120,60.20066889632107,0.6000000000000001,0.4,0.3592044856261959,0.6407955143738036,0.0008597919825839108,0.9991402080174118
121,60.702341137123746,0.6000000000000001,0.4,0.358992562521106,0.6410074374788934,0.0008433647926901157,0.9991566352073052
122,61.20401337792642,0.6000000000000001,0.4,0.35880543611462634,0.6411945638853731,0.0008272677260047404,0.9991727322739904
123,61.7056856187291,0.6000000000000001,0.4,0.3586401498077807,0.6413598501922188,0.0008114919665724274,0.9991885080334224
124,62.207357859531776,0.6000000000000001,0.4,0.3584940975012758,0.6415059024987236,0.0007960292133828795,0.9992039707866116
125,62.709030100334445,0.6000000000000001,0.4,0.3583649837243086,0.6416350162756908,0.0007808716257084828,0.9992191283742856
126,63.21070234113712,0.6000000000000001,0.4,0.35825078615183575,0.6417492138481636,0.0007660117706477699,0.999233988229346
127,63.7123745819398,0.6000000000000001,0.4,0.35814972406777995,0.6418502759322194,0.0007514425817769806,0.9992485574182163
128,64.21404682274247,0.6000000000000001,0.4,0.35806022961266387,0.6419397703873356,0.000737157320491659,0.9992628426795012
129,64.71571906354515,0.6000000000000001,0.4,0.35798092242570173,0.6420190775742978,0.0007231495435482309,0.9992768504564441
130,65.21739130434783,0.6000000000000001,0.4,0.3579105875164748,0.6420894124835245,0.0007094130746167825,0.999290586925375
131,65.7190635451505,0.6000000000000001,0.4,0.35784815531051145,0.6421518446894878,0.0006959419790576039,0.9993040580209336
132,66.22073578595318,0.6000000000000001,0.4,0.35779268471895714,0.6422073152810422,0.0006827305429316924,0.999317269457059
133,66.72240802675586,0.6000000000000001,0.4,0.3577433472872658,0.6422566527127336,0.0006697732532248868,0.9993302267467652
134,67.22408026755853,0.6000000000000001,0.4,0.3576994142965058,0.6423005857034936,0.0006570647822524767,0.999342935217737
135,67.72575250836121,0.6000000000000001,0.4,0.3576602443047682,0.6423397556952312,0.0006445999723184043,0.9993554000276703
136,68.22742474916387,0.6000000000000001,0.4,0.3576252729688392,0.6423747270311602,0.0006323738235389225,0.9993676261764491
137,68.72909698996655,0.6000000000000001,0.4,0.3575940032743689,0.6424059967256305,0.0006203814817390582,0.9993796185182482
138,69.23076923076923,0.6000000000000001,0.4,0.35756599910507014,0.6424340008949293,0.0006086182313247986,0.9993913817686615
139,69.7324414715719,0.6000000000000001,0.4,0.357540876436657,0.6424591235633424,0.0005970794839558555,0.9994029205160295
140,70.23411371237458,0.6000000000000001,0.4,0.35751829621815373,0.6424817037818457,0.0005857607701381531,0.9994142392298464
141,70.73578595317726,0.6000000000000001,0.4,0.3574979606582278,0.6425020393417716,0.0005746577347315791,0.9994253422652519
142,71.23745819397993,0.6000000000000001,0.4,0.35747960814505086,0.6425203918549486,0.0005637661303446145,0.9994362338696378
143,71.73913043478261,0.6000000000000001,0.4,0.3574630070213696,0.6425369929786299,0.0005530818099113614,0.9994469181900698
144,72.24080267558529,0.6000000000000001,0.4,0.3574479558017402,0.6425520441982592,0.0005426007262137517,0.9994573992737662
145,72.74247491638796,0.6000000000000001,0.4,0.35743427517007,0.6425657248299296,0.0005323189223431945,0.9994676810776353
146,73.24414715719064,0.6000000000000001,0.4,0.35742180884271574,0.6425781911572839,0.0005222325321772956,0.9994777674677998
147,73.74581939799332,0.6000000000000001,0.4,0.3574104177886001,0.6425895822113994,0.0005123377732032604,0.9994876622267722
148,74.24749163879599,0.6000000000000001,0.4,0.357399980635183,0.6426000193648166,0.0005026309460851649,0.9994973690538888
149,74.74916387959867,0.6000000000000001,0.4,0.3573903899478392,0.6426096100521602,0.0004931084299332798,0.9995068915700389
150,75.25083612040133,0.6000000000000001,0.4,0.3573815516597443,0.6426184483402553,0.00048376668082391873,0.9995162333191464
