,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.6000000000000001,0.4,0.35737338276668024,0.6426266172333193,0.00047460222851820227,0.9995253977714502
152,76.25418060200668,0.6000000000000001,0.4,0.3573658085498179,0.6426341914501816,0.00046561167268309,0.9995343883272831
153,76.75585284280936,0.6000000000000001,0.4,0.3573587654382179,0.6426412345617817,0.0004567916849006304,0.9995432083150634
154,77.25752508361204,0.6000000000000001,0.4,0.35735219663012086,0.6426478033698787,0.0004481390032703919,0.9995518609966912
155,77.75919732441471,0.6000000000000001,0.4,0.35734605142815484,0.6426539485718447,0.00043965043082636995,0.9995603495691328
156,78.26086956521739,0.6000000000000001,0.4,0.3573402864255352,0.6426597135744643,0.0004313228358812933,0.999568677164075
157,78.76254180602007,0.6000000000000001,0.4,0.35733486225359146,0.642665137746408,0.00042315314773620777,0.9995768468522173
158,79.26421404682274,0.6000000000000001,0.4,0.35732974436511594,0.6426702556348834,0.0004151383566290812,0.9995848616433213
159,79.76588628762542,0.6000000000000001,0.4,0.35732490270214573,0.6426750972978537,0.00040727551250861754,0.9995927244874384
160,80.2675585284281,0.6000000000000001,0.4,0.35732030985513236,0.642679690144867,0.00039956172220275565,0.9996004382777407
161,80.76923076923077,0.6000000000000001,0.4,0.3573159422963167,0.6426840577036828,0.00039199414969589837,0.9996080058502438
162,81.27090301003345,0.6000000000000001,0.4,0.3573117791893827,0.6426882208106167,0.0003845700140363036,0.9996154299858994
163,81.77257525083613,0.6000000000000001,0.4,0.35730780161129777,0.6426921983887016,0.00037728658736485793,0.9996227134125665
164,82.27424749163879,0.6000000000000001,0.4,0.3573039937537212,0.6426960062462782,0.00037014119690522194,0.9996298588030216
165,82.77591973244147,0.6000000000000001,0.4,0.35730034059698107,0.6426996594030183,0.0003631312185443995,0.9996368687813776
166,83.27759197324414,0.6000000000000001,0.4,0.35729682929217893,0.6427031707078205,0.00035625408016969875,0.999643745919747
167,83.77926421404682,0.6000000000000001,0.4,0.35729344857613615,0.6427065514238631,0.00034950725881334395,0.9996504927410979
168,84.2809364548495,0.6000000000000001,0.4,0.3572901879631199,0.6427098120368795,0.0003428882801630009,0.9996571117197424
169,84.78260869565217,0.6000000000000001,0.4,0.3572870380796978,0.6427129619203015,0.00033639471824289783,0.9996636052816562
170,85.28428093645485,0.6000000000000001,0.4,0.3572839908422212,0.6427160091577782,0.00033002418995401204,0.9996699758099383
171,85.78595317725753,0.6000000000000001,0.4,0.35728103928255645,0.6427189607174428,0.00032377436056997886,0.9996762256393152
172,86.2876254180602,0.6000000000000001,0.4,0.3572781775502555,0.6427218224497437,0.0003176429436686427,0.9996823570562089
173,86.78929765886288,0.6000000000000001,0.4,0.3572754000691258,0.6427245999308735,0.0003116276935773767,0.999688372306292
174,87.29096989966555,0.6000000000000001,0.4,0.35727270102339037,0.6427272989766089,0.0003057264014117666,0.9996942735984489
175,87.79264214046823,0.6000000000000001,0.4,0.35727007600675964,0.6427299239932396,0.00029993690778870797,0.9997000630920627
176,88.29431438127091,0.6000000000000001,0.4,0.35726752124779726,0.642732478752202,0.0002942570965201128,0.9997057429033213
177,88.79598662207358,0.6000000000000001,0.4,0.35726503250904185,0.6427349674909574,0.0002886848828461327,0.9997113151169847
178,89.29765886287625,0.6000000000000001,0.4,0.3572626062179319,0.6427373937820674,0.0002832182255429418,0.9997167817742767
179,89.79933110367892,0.6000000000000001,0.4,0.3572602394239812,0.642739760576018,0.00027785512646425744,0.9997221448733434
180,90.3010033444816,0.6000000000000001,0.4,0.357257928754369,0.6427420712456301,0.0002725935530131272,0.9997274064467817
181,90.80267558528428,0.6000000000000001,0.4,0.3572556732820062,0.6427443267179929,0.00026743177391518546,0.999732568225866
182,91.30434782608695,0.6000000000000001,0.4,0.3572534692570075,0.6427465307429916,0.0002623677213691462,0.9997376322783975
183,91.80602006688963,0.6000000000000001,0.4,0.35725131518232345,0.6427486848176758,0.0002573995913665041,0.9997426004083846
184,92.3076923076923,0.6000000000000001,0.4,0.35724920914459146,0.6427507908554076,0.00025252561203822617,0.9997474743876963
185,92.80936454849498,0.6000000000000001,0.4,0.3572471493955608,0.6427528506044384,0.00024774399876861813,0.9997522560009482
186,93.31103678929766,0.6000000000000001,0.4,0.3572451342575704,0.6427548657424288,0.0002430529614924268,0.9997569470382056
187,93.81270903010034,0.6000000000000001,0.4,0.3572431620651278,0.6427568379348713,0.00023845071560303388,0.9997615492840748
188,94.31438127090301,0.6000000000000001,0.4,0.3572412315725854,0.6427587684274136,0.00023393566483179788,0.9997660643348245
189,94.81605351170569,0.6000000000000001,0.4,0.3572393415042653,0.6427606584957337,0.00022950619943876038,0.9997704938001947
190,95.31772575250837,0.6000000000000001,0.4,0.3572374904372247,0.6427625095627744,0.00022516064362254628,0.9997748393559864
191,95.81939799331104,0.6000000000000001,0.4,0.35723567694852076,0.6427643230514782,0.00022089732158178047,0.9997791026780012
192,96.3210702341137,0.6000000000000001,0.4,0.3572339001012998,0.6427660998986994,0.0002167147119030636,0.9997832852876521
193,96.82274247491638,0.6000000000000001,0.4,0.35723215926087587,0.6427678407391233,0.0002126113891453284,0.9997873886103803
194,97.32441471571906,0.6000000000000001,0.4,0.35723045341600146,0.6427695465839977,0.00020858580826679324,0.9997914141912272
195,97.82608695652173,0.6000000000000001,0.4,0.3572287815553148,0.6427712184446843,0.00020463642418937905,0.999795363575271
196,98.32775919732441,0.6000000000000001,0.4,0.3572271428045036,0.6427728571954955,0.00020076177349721296,0.9997992382259271
197,98.82943143812709,0.6000000000000001,0.4,0.3572255365817435,0.6427744634182556,0.00019696056705579876,0.9998030394323302
198,99.33110367892976,0.6000000000000001,0.4,0.3572239620891461,0.6427760379108529,0.00019323138698710223,0.999806768612358
199,99.83277591973244,0.6000000000000001,0.4,0.35722241851686176,0.6427775814831372,0.00018957280828583152,0.9998104271910155
200,100.33444816053512,0.6000000000000001,0.4,0.35722090509025933,0.6427790949097397,0.00018598344163321773,0.9998140165576217
201,100.8361204013378,0.6000000000000001,0.4,0.35721942122819195,0.6427805787718072,0.00018246209376646724,0.9998175379054388
202,101.33779264214047,0.6000000000000001,0.4,0.35721796625345154,0.6427820337465475,0.00017900747408483052,0.9998209925250675
203,101.83946488294315,0.6000000000000001,0.4,0.35721653946574294,0.6427834605342561,0.0001756182685935335,0.9998243817305023
204,102.34113712374582,0.6000000000000001,0.4,0.35721514017988437,0.6427848598201147,0.00017229317760912208,0.9998277068214264
205,102.8428093645485,0.6000000000000001,0.4,0.3572137678995862,0.6427862321004129,0.00016903108031487299,0.9998309689186564
206,103.34448160535118,0.6000000000000001,0.4,0.35721242207179255,0.6427875779282064,0.00016583080214072266,0.999834169196762
207,103.84615384615384,0.6000000000000001,0.4,0.3572111021025257,0.6427888978974733,0.00016269112976655304,0.9998373088690631
208,104.34782608695652,0.6000000000000001,0.4,0.3572098074007656,0.6427901925992333,0.00015961085330060392,0.999840389145451
209,104.84949832775919,0.6000000000000001,0.4,0.35720853750376363,0.6427914624962353,0.0001565889115286517,0.9998434110871399
210,105.35117056856187,0.6000000000000001,0.4,0.35720729194638895,0.64279270805361,0.00015362424047518818,0.9998463757581046
211,105.85284280936455,0.6000000000000001,0.4,0.3572060702150529,0.642793929784946,0.0001507157199980442,0.9998492842784871
212,106.35451505016722,0.6000000000000001,0.4,0.3572048717961738,0.6427951282038251,0.00014786222996628241,0.999852137768418
213,106.8561872909699,0.6000000000000001,0.4,0.3572036962412143,0.6427963037587846,0.00014506275678823283,0.9998549372414884
214,107.35785953177258,0.6000000000000001,0.4,0.3572025431342078,0.642797456865791,0.00014231634022096278,0.9998576836579408
215,107.85953177257525,0.6000000000000001,0.4,0.357201412014075,0.6427985879859238,0.00013962194612960558,0.9998603780519096
216,108.36120401337793,0.6000000000000001,0.4,0.35720030241973666,0.6427996975802622,0.00013697854037929448,0.9998630214575294
217,108.8628762541806,0.6000000000000001,0.4,0.3571992139415008,0.6428007860584982,0.00013438518617385215,0.9998656148115954
218,109.36454849498328,0.6000000000000001,0.4,0.35719814623408874,0.6428018537659101,0.00013184106872961076,0.9998681589288908
219,109.86622073578596,0.6000000000000001,0.4,0.35719709887822854,0.6428029011217704,0.00012934523310354878,0.9998706547643578
220,110.36789297658864,0.6000000000000001,0.4,0.35719607145288423,0.6428039285471147,0.00012689672101148333,0.9998731032762801
221,110.8695652173913,0.6000000000000001,0.4,0.3571950635370199,0.6428049364629791,0.0001244945741692315,0.9998755054229413
222,111.37123745819397,0.6000000000000001,0.4,0.3571940747095996,0.6428059252903994,0.00012213783429261026,0.9998778621626251
223,111.87290969899665,0.6000000000000001,0.4,0.3571931045501705,0.6428068954498285,0.0001198255441896464,0.9998801744525228
224,112.37458193979933,0.6000000000000001,0.4,0.3571921527727724,0.6428078472272265,0.00011755699858250599,0.9998824429979108
225,112.876254180602,0.6000000000000001,0.4,0.3571912191036504,0.6428087808963485,0.00011533151505478684,0.9998846684812046
226,113.37792642140468,0.6000000000000001,0.4,0.3571903031852741,0.6428096968147248,0.00011314825427266257,0.9998868517417369
227,113.87959866220736,0.6000000000000001,0.4,0.3571894046601131,0.6428105953398858,0.00011100637690230682,0.9998889936188405
228,114.38127090301003,0.6000000000000001,0.4,0.3571885231706371,0.6428114768293619,0.00010890504360989319,0.9998910949518486
229,114.88294314381271,0.6000000000000001,0.4,0.35718765835931554,0.6428123416406833,0.0001068434150615953,0.999893156580094
230,115.38461538461539,0.6000000000000001,0.4,0.35718680987654966,0.6428131901234493,0.00010482066894857189,0.9998951793258846
231,115.88628762541806,0.6000000000000001,0.4,0.3571859774965368,0.6428140225034622,0.00010283624869141471,0.9998971637457975
232,116.38795986622074,0.6000000000000001,0.4,0.35718516094492936,0.6428148390550696,0.00010088949350876492,0.9998991105006123
233,116.88963210702342,0.6000000000000001,0.4,0.3571843599116962,0.6428156400883027,9.897966602413638e-05,0.9999010203277042
234,117.3913043478261,0.6000000000000001,0.4,0.3571835740868063,0.6428164259131928,9.710602886104294e-05,0.9999028939644483
235,117.89297658862876,0.6000000000000001,0.4,0.3571828031602282,0.6428171968397708,9.526784464299852e-05,0.9999047321482196
236,118.39464882943143,0.6000000000000001,0.4,0.357182046821931,0.642817953178068,9.346437599351689e-05,0.9999065356163932
237,118.89632107023411,0.6000000000000001,0.4,0.3571813051044428,0.6428186948955561,9.16957553249455e-05,0.9999083042365481
238,119.39799331103679,0.6000000000000001,0.4,0.35718057699441497,0.6428194230055839,8.995945947515004e-05,0.9999100405318602
239,119.89966555183946,0.6000000000000001,0.4,0.35717986278709873,0.6428201372129001,8.825628793346978e-05,0.9999117437028255
240,120.40133779264214,0.6000000000000001,0.4,0.3571791621830997,0.6428208378168992,8.658553033095742e-05,0.9999134144598117
241,120.90301003344482,0.6000000000000001,0.4,0.35717847488822285,0.642821525111776,8.494648950083321e-05,0.9999150534999837
242,121.40468227424749,0.6000000000000001,0.4,0.357177800613473,0.6428221993865258,8.33384814784849e-05,0.9999166615073041
243,121.90635451505017,0.6000000000000001,0.4,0.35717713907505433,0.6428228609249446,8.176083550146779e-05,0.9999182391525336
244,122.40802675585284,0.6000000000000001,0.4,0.3571764900240064,0.6428235099759926,8.021296074522299e-05,0.9999197870264932
245,122.90969899665552,0.6000000000000001,0.4,0.35717585326361684,0.6428241467363821,7.869438553400145e-05,0.9999213056008529
246,123.4113712374582,0.6000000000000001,0.4,0.3571752285508937,0.6428247714491053,7.72045354703845e-05,0.9999227954500065
247,123.91304347826087,0.6000000000000001,0.4,0.3571746156475138,0.6428253843524852,7.57428481637755e-05,0.999924257136341
248,124.41471571906355,0.6000000000000001,0.4,0.35717401432196216,0.6428259856780367,7.430877804821033e-05,0.9999256912054186
249,124.91638795986621,0.6000000000000001,0.4,0.3571734243495322,0.6428265756504667,7.29017963823575e-05,0.9999270981859768
250,125.41806020066889,0.6000000000000001,0.4,0.35717284551232525,0.6428271544876737,7.152139124951793e-05,0.9999284785899281
251,125.91973244147157,0.6000000000000001,0.4,0.3571722775992511,0.6428277224007478,7.016706755762515e-05,0.9999298329123599
252,126.42140468227424,0.6000000000000001,0.4,0.3571717204060277,0.6428282795939713,6.883834703924525e-05,0.9999311616315356
253,126.92307692307692,0.6000000000000001,0.4,0.35717117373518115,0.6428288262648177,6.753476825157681e-05,0.999932465208893
254,127.4247491638796,0.6000000000000001,0.4,0.35717063739604593,0.6428293626039531,6.625588657645097e-05,0.9999337440890455
255,127.92642140468227,0.6000000000000001,0.4,0.35717011120476455,0.6428298887952344,6.500127422033142e-05,0.9999349986997814
256,128.42809364548495,0.6000000000000001,0.4,0.35716959498428785,0.6428304050157111,6.377052021431434e-05,0.9999362294520644
257,128.9297658862876,0.6000000000000001,0.4,0.35716908853862955,0.6428309114613694,6.256315465428183e-05,0.9999374368157902
258,129.4314381270903,0.6000000000000001,0.4,0.3571685916248186,0.6428314083751803,6.13785661664538e-05,0.9999386214023183
259,129.93311036789297,0.6000000000000001,0.4,0.3571681040595039,0.6428318959404951,6.021631560832729e-05,0.9999397836507823
260,130.43478260869566,0.6000000000000001,0.4,0.3571676256679393,0.6428323743320596,5.907598594970638e-05,0.9999409239782038
261,130.93645484949832,0.6000000000000001,0.4,0.3571671562805557,0.6428328437194433,5.7957172184565137e-05,0.9999420427895794
262,131.438127090301,0.6000000000000001,0.4,0.3571666957329608,0.6428333042670382,5.6859481331047074e-05,0.9999431404778817
263,131.93979933110367,0.6000000000000001,0.4,0.35716624386593915,0.6428337561340598,5.578253243146563e-05,0.9999442174240583
264,132.44147157190636,0.6000000000000001,0.4,0.3571658005254524,0.6428341994745466,5.472595655230371e-05,0.9999452739970325
265,132.94314381270902,0.6000000000000001,0.4,0.3571653655626388,0.6428346344373602,5.368939678421416e-05,0.9999463105537031
266,133.44481605351172,0.6000000000000001,0.4,0.3571649388338136,0.6428350611661853,5.26725082420193e-05,0.9999473274389441
267,133.94648829431438,0.6000000000000001,0.4,0.3571645202004691,0.6428354797995298,5.167495806471135e-05,0.9999483249856054
268,134.44816053511707,0.6000000000000001,0.4,0.3571641095292743,0.6428358904707246,5.069642541545202e-05,0.9999493035145118
269,134.94983277591973,0.6000000000000001,0.4,0.3571637066920751,0.6428362933079239,4.9736601481572956e-05,0.9999502633344641
270,135.45150501672242,0.6000000000000001,0.4,0.35716331154270664,0.6428366884572922,4.8795126195895825e-05,0.9999512048055113
271,135.95317725752508,0.6000000000000001,0.4,0.3571629238774885,0.6428370761225104,4.787148042847718e-05,0.9999521284467486
272,136.45484949832775,0.6000000000000001,0.4,0.35716254355381255,0.6428374564461864,4.696530961149229e-05,0.9999530346127234
273,136.95652173913044,0.6000000000000001,0.4,0.3571621704377969,0.642837829562202,4.6076280887096586e-05,0.9999539236362734
274,137.4581939799331,0.6000000000000001,0.4,0.3571618043990001,0.6428381956009989,4.520406868327952e-05,0.9999547958429494
275,137.9598662207358,0.6000000000000001,0.4,0.3571614453104214,0.6428385546895775,4.434835471386414e-05,0.999955651551016
276,138.46153846153845,0.6000000000000001,0.4,0.35716109304850063,0.6428389069514984,4.350882797850754e-05,0.9999564910714507
277,138.96321070234114,0.6000000000000001,0.4,0.35716074749311816,0.6428392525068808,4.2685184762700435e-05,0.9999573147079448
278,139.4648829431438,0.6000000000000001,0.4,0.35716040852759495,0.642839591472404,4.187712863776756e-05,0.9999581227569027
279,139.9665551839465,0.6000000000000001,0.4,0.3571600760386926,0.6428399239613063,4.1084370460867286e-05,0.9999589155074421
280,140.46822742474916,0.6000000000000001,0.4,0.35715974991661326,0.6428402500833857,4.0306628374992004e-05,0.9999596932413943
281,140.96989966555185,0.6000000000000001,0.4,0.3571594300549996,0.6428405699449993,3.9543627808967747e-05,0.999960456233304
282,141.4715719063545,0.6000000000000001,0.4,0.35715911635093506,0.6428408836490639,3.879510147745454e-05,0.9999612047504289
283,141.9732441471572,0.6000000000000001,0.4,0.3571588086919183,0.6428411913080807,3.806077481210385e-05,0.9999619390672974
284,142.47491638795987,0.6000000000000001,0.4,0.35715850692369244,0.6428414930763066,3.7340329977221686e-05,0.9999626595016635
285,142.97658862876253,0.6000000000000001,0.4,0.35715821093223526,0.6428417890677637,3.663349757816623e-05,0.9999633663228726
286,143.47826086956522,0.6000000000000001,0.4,0.3571579206106552,0.6428420793893437,3.594001963346198e-05,0.9999640597888595
287,143.97993311036788,0.6000000000000001,0.4,0.357157635854332,0.642842364145667,3.525964413952582e-05,0.9999647401515792
288,144.48160535117057,0.6000000000000001,0.4,0.3571573565609165,0.6428426434390824,3.4592125070666745e-05,0.999965407657007
289,144.98327759197323,0.6000000000000001,0.4,0.3571570826303309,0.642842917369668,3.393722237908622e-05,0.9999660625451385
290,145.48494983277592,0.6000000000000001,0.4,0.35715681396476856,0.6428431860352304,3.329470199487781e-05,0.9999667050499893
291,145.9866220735786,0.6000000000000001,0.4,0.35715655046869416,0.6428434495313048,3.266433582602755e-05,0.9999673353995956
292,146.48829431438128,0.6000000000000001,0.4,0.3571562920488434,0.6428437079511555,3.204590175841357e-05,0.9999679538160136
293,146.98996655518394,0.6000000000000001,0.4,0.35715603861422357,0.6428439613857754,3.143918365580648e-05,0.9999685605153197
294,147.49163879598663,0.6000000000000001,0.4,0.3571557900761129,0.642844209923886,3.084397135986899e-05,0.9999691557076108
295,147.9933110367893,0.6000000000000001,0.4,0.35715554634806107,0.6428444536519379,3.0260060690156248e-05,0.9999697395970039
296,148.49498327759198,0.6000000000000001,0.4,0.3571553064100541,0.6428446935899449,2.9682526071029568e-05,0.9999703171133889
297,148.99665551839465,0.6000000000000001,0.4,0.357155072220939,0.64284492777906,2.912187563192895e-05,0.999970877738394
298,149.49832775919734,0.6000000000000001,0.4,0.35715484242910756,0.6428451575708914,2.8571537846126812e-05,0.9999714280493656
299,150.0,0.6000000000000001,0.4,0.3571546169465635,0.6428453830534355,2.803136308620336e-05,0.9999719681957755
